cocktail_name,ingredients_list,recipe,glassware,source
For Pete’s Sake ,"lime juice, Demerara syrup, hibiscus liqueur, Cherry Heering liqueur, pisco, Angostura bitters","3⁄4 ounce fresh lime juice<br>
1⁄2 ounce SC Demerara syrup<br>
1⁄2 ounce SC Hibiscus Liqueur<br>
1⁄2 ounce Cherry Heering<br>
11⁄2 ounces Peruvian pisco<br>
1 dash Angostura bitters",Double old-fashioned,Smuggler's Cove
Arrack Punch,"lemon juice, lime juice, Demerara syrup, Batavia arrack, pot still lightly aged rum (overproof), carbonated Chai Tea","2 ounces fresh lemon juice<br>
2 ounces fresh lime juice<br>
3 ounces SC Demerara syrup<br>
6 ounces Batavia arrack<br>
2 ounces pot still lightly aged rum (overproof)<br>
6 ounces Carbonated Chai Tea (see Note, following)",Small (32-ounce) punch bowl or other decorative bowl with a ladle and cups,Smuggler's Cove
El Draque,"mint leaves, Demerara syrup, lime juice, pot still aged cachaça","5 fresh mint leaves<br>
3⁄4 ounce SC Demerara syrup<br>
3⁄4 ounce fresh lime juice<br>
2 ounces pot still aged cachaça",Chilled coupe,Smuggler's Cove
Grog,"lime juice, Demerara syrup, rum","1⁄2 ounce fresh lime juice<br>
1⁄2 ounce SC Demerara syrup<br>
2 ounces rum (see Note, following)",Old-fashioned,Smuggler's Cove
Rum Flip,"egg, Demerara syrup, blended aged rum","1 medium egg<br>
1⁄4 ounce SC Demerara syrup<br>
2 ounces blended aged rum",Chilled coupe,Smuggler's Cove
Bombo,"Demerara syrup, blended aged rum","1⁄4 ounce SC Demerara syrup<br>
2 ounces blended aged rum",Old-fashioned,Smuggler's Cove
Calibogus,"seltzer, lime juice, molasses, spruce beer soda extract, Zirbenz Stone Pine liqueur, blended aged rum","3 ounces seltzer<br>
1⁄4 ounce fresh lime juice<br>
3⁄4 ounce SC Molasses Syrup<br>
1 drop spruce beer soda extract (see Resources)<br>
3⁄4 ounce Zirbenz Stone Pine liqueur<br>
11⁄4 ounce blended aged rum",Collins or highball,Smuggler's Cove
Mary Pickford ,"pineapple juice, Grenadine, Maraschino liqueur, blended lightly aged rum","11⁄2 ounces pineapple juice<br>
1 barspoon SC Grenadine<br>
6 drops Luxardo Maraschino liqueur<br>
11⁄2 ounces blended lightly aged rum",Chilled coupe,Smuggler's Cove
Daiquiri No. 1,"lime juice, Demerara syrup, blended lightly aged rum","3⁄4 ounce fresh lime juice<br>
1⁄2 ounce SC Demerara syrup<br>
2 ounces blended lightly aged rum",Chilled coupe,Smuggler's Cove
Hotel Nacional Special ,"pineapple, lime juice, Demerara syrup, apricot liqueur, blended lightly aged rum","3 or 4 (1-inch-square) pineapple chunks<br>
3⁄4 ounce fresh lime juice<br>
1⁄2 ounce SC Demerara syrup<br>
1⁄2 ounce natural apricot liqueur (such as Rothman & Winter Apricot Liqueur or Giffard Abricot du Roussillon)<br>
11⁄2 ounces blended lightly aged rum",Chilled coupe,Smuggler's Cove
Daisy de Santiago ,"lime juice, Demerara syrup, seltzer, Yellow Chartreuse, blended lightly aged rum","1 ounce fresh lime juice<br>
11⁄2 teaspoon SC Demerara syrup<br>
1 ounce seltzer<br>
1⁄2 ounce Yellow Chartreuse<br>
11⁄2 ounces blended lightly aged rum",Double old-fashioned,Smuggler's Cove
El Presidente,"Grenadine, dry vermouth, dry curaçao, blended lightly aged rum","1⁄2 teaspoon SC Grenadine<br>
3⁄4 ounce dry vermouth<br>
1⁄2 ounce Pierre Ferrand Dry Curaçao<br>
11⁄2 ounces blended lightly aged rum",Chilled coupe,Smuggler's Cove
Twelve Mile Limit,"lemon juice, Grenadine, blended lightly aged rum, rye, brandy","1⁄2 ounce fresh lemon juice<br>
1⁄2 ounce SC Grenadine<br>
1 ounce blended lightly aged rum<br>
1⁄2 ounce rye<br>
1⁄2 ounce brandy",Chilled coupe,Smuggler's Cove
Parisian Blonde,"dry curaçao, blended aged rum, sweet cream","1 ounce Pierre Ferrand Dry Curaçao<br>
1 ounce blended aged rum<br>
1 ounce sweet cream (see Note, following)",Chilled coupe,Smuggler's Cove
Cora Middleton,"egg white, blended aged rum, lime juice, Demerara syrup, raspberry gum syrup","2 teaspoons egg white<br>
2 ounces blended aged rum<br>
3⁄4 ounce fresh lime juice<br>
1⁄4 ounce SC Demerara syrup<br>
1⁄2 ounce Small Hand Foods Raspberry Gum Syrup",Chilled coupe,Smuggler's Cove
Millionaire Cocktail (No. 1) ,"lime juice, Grenadine, apricot liqueur, black pot still rum, sloe gin","3⁄4 ounce fresh lime juice<br>
1 dash SC Grenadine<br>
3⁄4 ounce natural apricot liqueur (such as Rothman & Winter Apricot Liqueur or Giffard Abricot du Roussillon)<br>
3⁄4 ounce black pot still rum or blended aged rum<br>
3⁄4 ounce sloe gin",Chilled coupe,Smuggler's Cove
Millionaire Cocktail (No. 1) ,"lime juice, Grenadine, apricot liqueur, blended aged rum, sloe gin","3⁄4 ounce fresh lime juice<br>
1 dash SC Grenadine<br>
3⁄4 ounce natural apricot liqueur (such as Rothman & Winter Apricot Liqueur or Giffard Abricot du Roussillon)<br>
3⁄4 ounce black pot still rum or blended aged rum<br>
3⁄4 ounce sloe gin",Chilled coupe,Smuggler's Cove
Batida de Maracujá e Coco ,"passion fruit puree, coconut milk, pot still aged cachaça, sweetened condensed milk","3⁄4 ounce passion fruit puree<br>
2 ounces coconut milk<br>
1 ounce pot still aged cachaça<br>
1 ounce sweetened condensed milk",Old-fashioned,Smuggler's Cove
Wray & Ting,"white overproof rum, grapefruit soda","11⁄2 ounces Wray & Nephew White Overproof Rum<br>
4 ounces Ting grapefruit soda",Collins or highball,Smuggler's Cove
Hibiscus Rum Punch,"seltzer, lime juice, hibiscus liqueur, Demerara syrup, blended aged rum","2 ounces seltzer<br>
1⁄2 ounce fresh lime juice<br>
1 ounce SC Hibiscus Liqueur<br>
1⁄3 ounce SC Demerara syrup<br>
11⁄2 ounces blended aged rum (Jamaica)",Collins or highball,Smuggler's Cove
Ti’ Punch / Ti’ Punch Vieux ,"sugarcane syrup, rhum agricole blanc, lime","1 teaspoon Martinique sugarcane syrup<br>
2 ounces cane AOC Martinique rhum agricole blanc (substitute an élevé sous bois, or rhum vieux for a Ti’ Punch Vieux)<br>
1 small rounded chunk of fresh lime (cut from the side of the lime, approximately the size of a quarter, with some pulp attached)",Old-fashioned,Smuggler's Cove
Barbados Rum Punch ,"lime juice, Demerara syrup, blended aged rum, Angostura bitters","1 ounce fresh lime juice<br>
1 ounce SC Demerara syrup<br>
2 ounces blended aged rum (Barbados)<br>
1 dash Angostura bitters",Footed pilsner,Smuggler's Cove
Jamaican Milk Punch,"whole milk, heavy whipping cream, Demerara syrup, black blended rum, vanilla extract, Angostura bitters","1 ounce whole milk<br>
1 ounce heavy whipping cream<br>
1⁄2 ounce SC Demerara syrup<br>
1 ounce black blended rum (Jamaica)<br>
6 drops vanilla extract<br>
1 dash Angostura bitters",Double old-fashioned,Smuggler's Cove
Corn and Oil,"Velvet Falernum, blended aged rum, Angostura bitters","1⁄2 ounce John D. Taylor’s Velvet Falernum<br>
2 ounces blended aged rum (Barbados)<br>
2 to 4 dashes Angostura bitters",Old-fashioned,Smuggler's Cove
Queen’s Park Swizzle ,"mint leaves, lime juice, Demerara syrup, black blended rum, Angostura bitters","4 mint leaves<br>
1⁄2 ounce fresh lime juice<br>
1⁄2 ounce SC Demerara syrup<br>
2 ounces black blended rum<br>
2 dashes Angostura bitters",Collins or highball,Smuggler's Cove
SC House Spiced Rum,"blended aged rum, vanilla bean, orange peel, allspice berries, cinnamon stick, cloves, nutmeg, black peppercorns, ginger, Demerara syrup","2 (750 ml) bottles blended aged rum<br>
1 (8-inch) vanilla bean (split lengthwise)<br>
1 (5 by 11⁄2-inch) strip of orange peel (with as little white pith as possible)<br>
6 allspice berries<br>
1 (8-inch) cinnamon stick<br>
6 whole cloves<br>
1⁄4 teaspoon freshly grated nutmeg<br>
10 whole black peppercorns<br>
2 slices fresh ginger (unpeeled), cut into quarter-size coins<br>
1⁄3 cup SC Demerara syrup, optional",two (750 ml) bottles,Smuggler's Cove
The Chadburn,"tawny port, pear liqueur, blended aged rum, Bittermens Xocolatl (Chocolate) Mole bitters","1⁄2 ounce tawny port<br>
1⁄2 ounce natural pear liqueur (such as Mathilde Poire)<br>
2 ounces blended aged rum<br>
6 drops Bittermens Xocolatl (Chocolate) Mole bitters",Chilled coupe,Smuggler's Cove
A Wish for Grace ,"lemon juice, simple syrup, dry curaçao, pot still lightly aged rum, Madeira, Angostura bitters","3⁄4 ounce fresh lemon juice<br>
1⁄2 ounce 2:1 Simple Syrup<br>
1⁄2 ounce Pierre Ferrand Dry Curaçao<br>
11⁄2 ounces pot still lightly aged rum<br>
3⁄4 ounce Blandy’s 5 Year Verdelho Madeira<br>
1 dash Angostura bitters",Chilled coupe,Smuggler's Cove
Hot Buttered Rum ,"Hot Buttered Rum Batter, blended aged rum, water","3 barspoons SC Hot Buttered Rum Batter (recipe follows)<br>
11⁄2 ounces blended aged rum<br>
6 ounces hot water",81⁄2-ounce Irish Coffee glass,Smuggler's Cove
SC Hot Buttered Rum Batter ,"cinnamon, nutmeg, black pepper, cloves, allspice, anise seed, butter, brown sugar, molasses, vanilla extract","1 teaspoon freshly ground cinnamon<br>
1 teaspoon freshly ground nutmeg<br>
1 teaspoon freshly ground black pepper<br>
3⁄4 teaspoon ground cloves<br>
1⁄2 teaspoon ground allspice<br>
1⁄2 teaspoon ground anise seed<br>
2 cups salted butter<br>
4 cups packed golden brown sugar<br>
2 tablespoons Brer Rabbit Mild Molasses<br>
1 teaspoon vanilla extract",storage container,Smuggler's Cove
Abricot Vieux,"apricot liqueur, rhum agricole vieux, Angostura bitters, orange bitters","1⁄2 ounce natural apricot liqueur (such as Rothman & Winter Apricot Liqueur or Giffard Abricot du Roussillon)<br>
2 ounces cane AOC Martinique rhum agricole vieux<br>
1 dash Angostura bitters<br>
1 dash orange bitters",Chilled coupe,Smuggler's Cove
Paniolo Old-Fashioned,"Li Hing Mui syrup, blended aged rum, Angostura bitters","1 teaspoon Li Hing Mui Syrup<br>
2 ounces blended aged rum<br>
1 dash Angostura bitters",Old-fashioned,Smuggler's Cove
Port Royal ,"lime juice, Jerk Syrup, blended lightly aged rum, white overproof rum, Hellfire Tincture","3⁄4 ounce fresh lime juice<br>
3⁄4 ounce SC Jerk Syrup<br>
11⁄2 ounces blended lightly aged rum<br>
1⁄2 ounce Wray & Nephew white overproof rum<br>
5 drops SC Hellfire Tincture",Chilled coupe,Smuggler's Cove
Kingston Palaka,"lemon juice, Li Hing Mui powder, Drambuie liqueur, blended aged rum","1⁄2 ounce fresh lemon juice<br>
1⁄8 teaspoon li hing mui powder (see Resources)<br>
1 ounce Drambuie<br>
11⁄2 ounces blended aged rum (Jamaica)",Chilled coupe,Smuggler's Cove
Donn Day Afternoon ,"lime juice, cinnamon syrup, grapefruit beer, rhum agricole blanc","1⁄2 ounce fresh lime juice<br>
1⁄2 ounce SC Cinnamon Syrup<br>
4 ounces chilled Stiegl-Radler Grapefruit Beer<br>
2 ounces cane AOC Martinique rhum agricole blanc",Double old-fashioned,Smuggler's Cove
Baie du Galion,"Green Chartreuse, Drambuie liqueur, rhum agricole blanc","1⁄2 ounce Green Chartreuse<br>
1⁄4 ounce Drambuie<br>
2 ounces cane AOC Martinique rhum agricole blanc",Chilled coupe,Smuggler's Cove
Agricole Guava Cooler ,"guava soda, lime juice, Licor 43 spiced liqueur, rhum agricole blanc, Angostura bitters","2 ounces Bundaberg guava soda<br>
3⁄4 ounce fresh lime juice<br>
3⁄4 ounce Licor 43 spiced liqueur<br>
2 ounces cane AOC Martinique rhum agricole blanc<br>
2 dashes Angostura bitters",Collins or highball glass,Smuggler's Cove
Richard Sealebach,"dry curaçao, rum, Angostura bitters, Peychaud’s bitters, champagne","1⁄2 ounce Pierre Ferrand Dry Curaçao<br>
1 ounce R. L. Seale 10 Year rum<br>
7 dashes Angostura bitters<br>
7 dashes Peychaud’s bitters<br>
4 ounces chilled champagne",Champagne flute,Smuggler's Cove
Cosa Nostra #2 ,"lemon juice, Amaro Averna, blended lightly aged rum, Angostura bitters, ginger ale","3⁄4 ounce fresh lemon juice<br>
11⁄2 ounces Amaro Averna<br>
1 ounce blended lightly aged rum<br>
1 dash Angostura bitters<br>
2 ounces real ginger ale",Footed pilsner,Smuggler's Cove
Spontaneous Rumbustion ,"lemon juice, honey syrup, black blended overproof rum, pot still lightly aged rum (overproof), water","3⁄4 ounce fresh lemon juice<br>
1⁄2 ounce SC Honey Syrup<br>
11⁄2 ounces black blended overproof rum<br>
1⁄2 ounce pot still lightly aged rum (overproof)<br>
4 ounces boiling water",81⁄2-ounce Irish coffee or other heat-resistant glass,Smuggler's Cove
Boo Loo,"pineapple, pineapple juice, lime juice, honey syrup, blended aged rum, column still aged rum, black blended rum, black blended overproof rum, seltzer","6 (1-inch-square) chunks fresh pineapple<br>
21⁄2 ounces pineapple juice<br>
11⁄2 ounces fresh lime juice<br>
11⁄4 ounces SC Honey Syrup<br>
11⁄2 ounces blended aged rum<br>
11⁄2 ounces column still aged rum<br>
3⁄4 ounce black blended rum<br>
3⁄4 ounce black blended overproof rum<br>
11⁄2 ounces seltzer",Hollowed-out pineapple with the core removed,Smuggler's Cove
Caribeño,"coconut water, Demerara syrup, column still lightly aged rum, London dry gin","4 ounces coconut water<br>
1⁄4 ounce SC Demerara syrup<br>
2 ounces column still lightly aged rum or London dry gin",Drained young coconut shell,Smuggler's Cove
Monk’s Respite ,"coconut water, lemon juice, honey syrup, Yellow Chartreuse, gin, seltzer, orange bitters","3 ounces fresh coconut water<br>
1⁄2 ounce fresh lemon juice<br>
1⁄4 ounce SC Honey Syrup<br>
1⁄4 ounce Yellow Chartreuse<br>
11⁄2 ounces Broker’s gin<br>
1 ounce seltzer<br>
1 dash orange bitters",Drained young coconut shell,Smuggler's Cove
The Mastadon ,"pineapple juice, lime juice, passion fruit puree, Licor 43 spiced liqueur, Maraschino liqueur, blended aged rum, bourbon, Peychaud’s bitters","3 ounces pineapple juice<br>
1⁄2 ounce fresh lime juice<br>
1 ounce passion fruit puree<br>
1⁄2 ounce Licor 43<br>
1⁄2 ounce Maraschino liqueur<br>
11⁄2 ounces blended aged rum<br>
11⁄2 ounces bourbon<br>
2 dashes Peychaud’s bitters",Hollowed-out pineapple,Smuggler's Cove
Piñata,"pineapple juice, lemon juice, Demerara syrup, ginger liqueur, Allspice Dram, black blended rum, blended lightly aged rum","3 ounces pineapple juice<br>
1 ounce fresh lemon juice<br>
1⁄4 to 1⁄2 ounce SC Demerara syrup<br>
1 ounce ginger liqueur<br>
1⁄2 ounce St. Elizabeth Allspice Dram<br>
1 ounce black blended rum<br>
1 ounce blended lightly aged rum",Hollowed-out pineapple,Smuggler's Cove
Bumboat,"pineapple juice, lemon juice, cinnamon syrup, rye, blended lightly aged rum, almond extract, Bittermens ‘Elemakule Tiki bitters, black blended overproof rum","2 ounces pineapple juice<br>
11⁄2 ounces fresh lemon juice<br>
3⁄4 ounce SC Cinnamon Syrup<br>
1 ounce rye<br>
1 ounce blended lightly aged rum<br>
3 drops almond extract<br>
6 drops Bittermens ‘Elemakule Tiki bitters<br>
3⁄4 ounce black blended overproof rum",Hollowed-out pineapple,Smuggler's Cove
Planter’s Punch ,"lime juice, Demerara syrup, Allspice Dram, blended aged rum, Angostura bitters","1 ounce fresh lime juice<br>
3⁄4 ounce SC Demerara syrup<br>
1⁄4 ounce St. Elizabeth Allspice Dram<br>
3 ounces blended aged rum (Jamaica)<br>
2 dashes Angostura bitters",Collins or highball,Smuggler's Cove
Mai Tai,"lime juice, Tai Rich simple syrup, Orgeat, dry curaçao, blended aged rum","3⁄4 ounce fresh lime juice<br>
1⁄4 ounce SC Mai Tai Rich Simple Syrup<br>
1⁄4 ounce SC Orgeat syrup<br>
1⁄2 ounce Pierre Ferrand dry curaçao<br>
2 ounces blended aged rum",Double old-fashioned glass,Smuggler's Cove
Doctor Funk,"lemon juice, Grenadine, lime juice, Demerara syrup, Herbsaint, black pot still unaged rum, seltzer","1⁄2 ounce fresh lemon juice<br>
1⁄4 ounce SC Grenadine<br>
1⁄2 ounce fresh lime juice<br>
1⁄2 ounce SC Demerara Simple Syrup<br>
1⁄4 ounce Herbsaint<br>
21⁄4 ounce black pot still unaged rum<br>
1 ounce seltzer",Double old-fashioned glass,Smuggler's Cove
Zombie,"lime juice, grapefruit juice, cinnamon syrup, Grenadine, Velvet Falernum, blended aged rum, column still aged rum, black blended overproof rum, Herbstura","3⁄4 ounce fresh lime juice<br>
1⁄4 ounce fresh grapefruit juice<br>
1⁄4 ounce SC Cinnamon Syrup<br>
1 teaspoon SC Grenadine<br>
1⁄2 ounce John D. Taylor’s Velvet Falernum<br>
11⁄2 ounces blended aged rum<br>
11⁄2 ounces column still aged rum<br>
1 ounce black blended overproof rum<br>
2 dashes Herbstura",Zombie glass,Smuggler's Cove
Navy Grog ,"lime juice, grapefruit juice, Demerara syrup, Allspice Dram, pot still lightly aged rum (overproof), blended lightly aged rum, column still aged rum","3⁄4 ounce fresh lime juice<br>
3⁄4 ounce fresh grapefruit juice<br>
1⁄4 ounce SC Demerara syrup<br>
1⁄4 ounce St. Elizabeth Allspice Dram<br>
1 ounce pot still lightly aged rum (overproof)<br>
1 ounce blended lightly aged rum<br>
1 ounce column still aged rum",Double old-fashioned,Smuggler's Cove
Scorpion,"lime juice, orange juice, Demerara syrup, Orgeat, brandy, London dry gin, blended lightly aged rum","2 ounces fresh lime juice<br>
4 ounces fresh orange juice<br>
11⁄2 ounces SC Demerara syrup<br>
2 ounces SC Orgeat<br>
2 ounces brandy<br>
4 ounces London Dry Gin<br>
4 ounces blended lightly aged rum",Large (32-48 ounce) scorpion bowl and long 20” luau straws or other punch bowl or decorative bowl with a ladle and cups,Smuggler's Cove
Fog Cutter ,"lemon juice, orange juice, Orgeat, pisco, gin, blended lightly aged rum, oloroso sherry","11⁄2 ounce fresh lemon juice<br>
11⁄2 ounce fresh orange juice<br>
1⁄2 ounce SC Orgeat<br>
1 ounce pisco<br>
1⁄2 ounce gin<br>
2 ounces blended lightly aged rum<br>
1⁄2 ounce oloroso sherry",Zombie glass or Fog Cutter mug,Smuggler's Cove
Singapore Sling ,"seltzer, lemon juice, Demerara syrup, Cherry Heering liqueur, Benedictine, London dry gin, Angostura bitters, orange bitters","2 ounces seltzer<br>
3⁄4 ounce fresh lemon juice<br>
1⁄4 ounce SC Demerara syrup<br>
1⁄2 ounce Cherry Heering liqueur<br>
1⁄4 ounce Benedictine<br>
11⁄2 ounce London Dry Gin<br>
1 dash Angostura bitters<br>
1 dash orange bitters",Collins or highball,Smuggler's Cove
Hondo Hattie’s Jungle Punch! ,"lemon juice, honey syrup, blue curaçao, tawny port, Velvet Falernum, pear liqueur, blended aged rum, Angostura bitters","1 ounce fresh lemon juice<br>
1⁄2 ounce SC Honey Syrup<br>
1⁄4 ounce blue curaçao<br>
1⁄4 ounce tawny port<br>
1⁄2 ounce John D. Taylor’s Velvet Falernum<br>
1⁄4 ounce natural pear liqueur (such as Mathilde Poire)<br>
2 ounces blended aged rum<br>
1 dash Angostura bitters",Punch glassware,Smuggler's Cove
Kahiko Punch,"lemon juice, passion fruit honey, cinnamon syrup, hibiscus liqueur, pot still unaged rum, Bittermens ‘Elemakule Tiki bitters","1 ounce fresh lemon juice<br>
11⁄2 ounces SC Passion Fruit Honey<br>
1⁄2 ounce SC Cinnamon Syrup<br>
1⁄2 ounce SC Hibiscus Liqueur<br>
2 ounces pot still unaged rum<br>
6 drops Bittermens ‘Elemakule Tiki bitters",Punch glassware,Smuggler's Cove
Triumvirate Punch,"lime juice, passion fruit honey, Allspice Dram, pot still unaged rum, Angostura bitters, nutmeg","3⁄4 ounce fresh lime juice<br>
1 ounce SC Passion Fruit Honey<br>
1⁄4 ounce St. Elizabeth Allspice Dram<br>
11⁄2 ounces pot still unaged rum<br>
2 dashes Angostura bitters<br>
Pinch of freshly grated nutmeg",Punch glassware,Smuggler's Cove
Eureka Punch ,"lemon juice, honey syrup, Yellow Chartreuse, column still aged rum, Angostura bitters, ginger ale","11⁄2 ounces fresh lemon juice<br>
1 ounce SC Honey Syrup<br>
1⁄2 ounce Yellow Chartreuse<br>
11⁄2 ounces column still aged rum<br>
1 dash Angostura bitters<br>
2 ounces real ginger ale",Punch glassware,Smuggler's Cove
Yuletidal Wave,"pineapple juice, lemon juice, pear liqueur, Licor 43 spiced liqueur, Allspice Dram, brandy, bourbon, column still aged rum","2 ounces pineapple juice<br>
1 ounce fresh lemon juice<br>
1⁄2 ounce natural pear liqueur (such as Mathilde Poire)<br>
1⁄2 ounce Licor 43<br>
1⁄4 ounce St. Elizabeth Allspice Dram<br>
1⁄2 ounce brandy<br>
1 ounce bourbon<br>
1 ounce column still aged rum",Punch glassware,Smuggler's Cove
 Rumbustion Punch,"lime juice, Demerara syrup, cinnamon syrup, blended aged rum, blended lightly aged rum, Herbstura","1 ounce fresh lime juice<br>
1⁄2 ounce SC Demerara syrup<br>
1⁄4 ounce SC Cinnamon Syrup<br>
1 ounce blended aged rum<br>
1 ounce blended lightly aged rum<br>2 dashes Herbstura",Punch glassware,Smuggler's Cove
 Puka Punch,"lime juice, orange juice, pineapple juice, honey syrup, passion fruit syrup, Velvet Falernum, blended aged rum, blended lightly aged rum, black blended rum, Angostura bitters, black blended overproof rum","1 ounce fresh lime juice<br>
3⁄4 ounce fresh orange juice<br>
3⁄4 ounce pineapple juice<br>
1 ounce SC Honey Syrup<br>
3⁄4 ounce SC Passion Fruit Syrup<br>
1⁄2 ounce John D. Taylor’s Velvet Falernum<br>
1 ounce blended aged rum<br>
1 ounce blended lightly aged rum<br>
3⁄4 ounce black blended rum<br>
1 dash Angostura bitters
3⁄4 ounce black blended overproof rum",Large (22-ounce) brandy snifter,Smuggler's Cove